,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,Boltz_affinity_pred_value,Boltz_affinity_pred_value1,Boltz_affinity_pred_value2,Boltz_affinity_probability_binary,Boltz_affinity_probability_binary1,Boltz_affinity_probability_binary2,Boltz_batch_variant,Boltz_chain_ptm_0,Boltz_chain_ptm_1,Boltz_complex_ipde,Boltz_complex_iplddt,Boltz_complex_pde,Boltz_complex_plddt,Boltz_confidence_score,Boltz_iptm,Boltz_ligand_iptm,Boltz_pair_chain_iptm_0-0,Boltz_pair_chain_iptm_0-1,Boltz_pair_chain_iptm_1-0,Boltz_pair_chain_iptm_1-1,Boltz_pair_chain_iptm_protein-ligand,Boltz_protein_iptm,Boltz_ptm,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,norm_Boltz_affinity_pred_value,raw_Boltz_affinity_probability_binary,raw_desc_QED,amean,filter,passes_diversity_filter,filtered_amean,score_time,diversity_filter,diversity_filter_params
383,JNK3_actives,JNK3_test,1,383,13.604583501815796,FC(F)(F)c1ccc2c3c([nH]c2c1)-c1n[nH]cc1CC3,true,1,true,0,0.2938935160636902,0.17054912447929382,0.41723790764808655,0.5819677710533142,0.6210286617279053,0.5429068803787231,1_383-0,0.955819845199585,0.940466046333313,0.5694637894630432,0.8521670699119568,0.46354225277900696,0.8476985096931458,0.8761879205703735,0.9901456832885742,0.9901456832885742,0.955819845199585,0.7079770565032959,0.9901456832885742,0.940466046333313,0.7079770565032959,0.0,0.9569358229637146,0.6465878467752794,0.0,3.6754000000000016,277.2490000000001,20,267.169,1,2,6,0,3,1,4,44.47,0.0,0,C14H10F3N3,810.7837352544478,1,3,0.33907824324405983,0.5819677710533142,0.6465878467752794,0.5225446203575511,1.0,False,0.45983926591464497,41834.20834541321,ScaffoldSimilarityECFP,
384,JNK3_actives,JNK3_test,1,384,13.604583501815796,COc1ccc2c3c([nH]c2c1)-c1n[nH]cc1CC3,true,1,true,0,-0.3611986041069031,-0.6005803346633911,-0.12181684374809265,0.7534323930740356,0.8070284724235535,0.699836254119873,1_384-0,0.9641999006271362,0.9786003232002258,0.4404503107070923,0.8647785186767578,0.4066566824913025,0.8400259613990784,0.8709554076194763,0.9946730732917786,0.9946730732917786,0.9641999006271362,0.7265028953552246,0.9946730732917786,0.9786003232002258,0.7265028953552246,0.0,0.9650603532791138,0.6855805815923322,0.0,2.6652000000000005,239.278,18,226.17399999999998,2,2,4,1,3,1,4,53.699999999999996,0.0,0,C14H13N3O,738.6650052308088,1,0,0.4972075428155091,0.7534323930740356,0.6855805815923322,0.6454068391606256,1.0,False,0.555049881678138,41834.20834541321,ScaffoldSimilarityECFP,
385,JNK3_actives,JNK3_test,1,385,13.604583501815796,N#Cc1ccc2c3c([nH]c2c1)-c1n[nH]cc1CC3,true,1,true,0,0.36223864555358887,0.5558889508247375,0.1685883104801178,0.5724334716796875,0.4651506245136261,0.6797163486480713,1_385-0,0.9412315487861633,0.9362709522247314,0.5555633306503296,0.8546885251998901,0.5561791658401489,0.8321990370750427,0.864255428314209,0.9924808144569397,0.9924808144569397,0.9412315487861633,0.7157489657402039,0.9924808144569397,0.9362709522247314,0.7157489657402039,0.0,0.9428350925445557,0.6272007729848832,0.0,2.5282799999999996,234.26199999999997,18,224.18199999999996,2,2,4,0,3,1,4,68.25999999999999,0.0,0,C14H10N4,800.9135983869892,1,0,0.32258076583196194,0.5724334716796875,0.6272007729848832,0.5074050034988442,1.0,False,0.4262202029390291,41834.20834541321,ScaffoldSimilarityECFP,
386,JNK3_actives,JNK3_test,1,386,13.604583501815796,COc1cc2[nH]c3c(c2cc1OC)CCc1c[nH]nc1-3,true,1,true,0,0.521184504032135,0.4988754391670227,0.5434935688972473,0.5949257612228394,0.5195357799530029,0.670315682888031,1_386-0,0.9580695033073425,0.9805377125740051,0.4839931130409241,0.8552601933479309,0.4374317228794098,0.8324891328811646,0.8646610379219055,0.9933487772941589,0.9933487772941589,0.9580695033073425,0.7156314253807068,0.9933487772941589,0.9805377125740051,0.7156314253807068,0.0,0.959222674369812,0.7514839610413363,0.0,2.6738,269.304,20,254.18399999999997,3,2,5,2,3,1,4,62.93,0.0,0,C15H15N3O2,800.9064310027643,1,0,0.28421364692286866,0.5949257612228394,0.7514839610413363,0.5435411230623481,1.0,False,0.44570372091112553,41834.20834541321,ScaffoldSimilarityECFP,
387,JNK3_actives,JNK3_test,1,387,13.604583501815796,COc1cc2[nH]c3c(c2cc1C#N)CCc1c[nH]nc1-3,true,1,true,0,-0.04614758491516113,0.10125969350337982,-0.1935548633337021,0.6275902986526489,0.5862530469894409,0.6689276099205017,1_387-0,0.9643187522888184,0.9818120002746582,0.4020906984806061,0.8484500646591187,0.3936314880847931,0.8536190986633301,0.8817484974861145,0.9942658543586731,0.9942658543586731,0.9643187522888184,0.782297670841217,0.9942658543586731,0.9818120002746582,0.782297670841217,0.0,0.9653142094612122,0.7086196873175943,0.0,2.53688,264.288,20,252.19199999999998,3,2,5,1,3,1,4,77.49,0.0,0,C15H12N4O,865.9965504376914,1,0,0.42115900634236697,0.6275902986526489,0.7086196873175943,0.5857896641042034,1.0,False,0.4686317312833628,41834.20834541321,ScaffoldSimilarityECFP,
388,JNK3_actives,JNK3_test,1,388,13.604583501815796,COc1cc(OC)c2c3c([nH]c2c1)-c1n[nH]cc1CC3,true,1,true,0,0.15781617164611816,0.0643627792596817,0.2512695789337158,0.6334778666496277,0.5468231439590454,0.72013258934021,1_388-0,0.9473509192466736,0.9811849594116211,0.5156572461128235,0.8616694808006287,0.5236406326293945,0.833279550075531,0.865262508392334,0.9931944608688354,0.9931944608688354,0.9473509192466736,0.700854480266571,0.9931944608688354,0.9811849594116211,0.700854480266571,0.0,0.9489492774009705,0.7514839610413363,0.0,2.673800000000001,269.30400000000003,20,254.18399999999997,3,2,5,2,3,1,4,62.93,0.0,0,C15H15N3O2,800.9064310027642,1,0,0.37192524979130703,0.6334778666496277,0.7514839610413363,0.5856290258274237,1.0,False,0.4567906401453905,41834.20834541321,ScaffoldSimilarityECFP,
389,JNK3_actives,JNK3_test,1,389,13.604583501815796,c1[nH]nc2c1CCc1c-2[nH]c2cc3c(cc12)OCO3,true,1,true,0,-0.21142961084842682,-0.05174371600151062,-0.371115505695343,0.6604193449020386,0.6417886018753052,0.679050087928772,1_389-0,0.9294604063034058,0.946175754070282,0.5829741954803467,0.8745604753494263,0.62424635887146,0.8496237993240356,0.8782171607017517,0.9925906658172607,0.9925906658172607,0.9294604063034058,0.7030017375946045,0.9925906658172607,0.946175754070282,0.7030017375946045,0.0,0.9316177368164062,0.6462462514419565,0.0,2.3853,253.26099999999997,19,242.17299999999994,3,2,5,0,3,2,5,62.93000000000001,0.0,0,C14H11N3O2,815.5655711164558,0,0,0.4610555799506273,0.6604193449020386,0.6462462514419565,0.5892403920982074,1.0,False,0.5774555842562433,41834.20834541321,ScaffoldSimilarityECFP,
390,JNK3_actives,JNK3_test,1,390,13.604583501815796,CC1Cc2c([nH]c3ccccc23)-c2n[nH]cc21,true,1,true,0,0.6802506446838379,0.6724609136581421,0.6880404353141785,0.6885215044021606,0.6329571008682251,0.7440859079360962,1_390-0,0.9741551876068115,0.9454759955406189,0.37185537815093994,0.8529907464981079,0.33827027678489685,0.8468277454376221,0.8764707446098328,0.9950426816940308,0.9950426816940308,0.9741551876068115,0.7406840324401855,0.9950426816940308,0.9454759955406189,0.7406840324401855,0.0,0.9746617674827576,0.6035210893234655,0.0,3.217600000000001,223.279,17,210.17499999999998,1,2,3,0,3,1,4,44.47,0.0,0,C14H13N3,705.1570139207759,0,0,0.24581749372194586,0.6885215044021606,0.6035210893234655,0.5126200291491907,1.0,False,0.38959122215338493,41834.20834541321,ScaffoldSimilarityECFP,
391,JNK3_actives,JNK3_test,1,391,13.604583501815796,Fc1cccc2c3c([nH]c12)-c1n[nH]cc1CC3,true,1,true,0,0.40741580724716187,0.1809641271829605,0.6338675022125244,0.7223106026649475,0.73054039478302,0.714080810546875,1_391-0,0.9710178971290588,0.9574207067489624,0.43388116359710693,0.8605670928955078,0.37293386459350586,0.836649477481842,0.8683740496635437,0.9952724575996399,0.9952724575996399,0.9710178971290588,0.734161913394928,0.9952724575996399,0.9574207067489624,0.734161913394928,0.0,0.9716514945030212,0.6090428204925503,0.0,2.795700000000001,227.242,17,217.16199999999998,1,2,4,0,3,1,4,44.47,0.0,0,C13H10FN3,723.4220720044143,0,1,0.31167568437048676,0.7223106026649475,0.6090428204925503,0.5476763691759948,1.0,False,0.40528051319023617,41834.20834541321,ScaffoldSimilarityECFP,
392,JNK3_actives,JNK3_test,1,392,13.604583501815796,Cc1cccc2c3c([nH]c12)-c1n[nH]cc1CC3,true,1,true,0,0.8444211483001709,0.8398834466934204,0.8489587903022766,0.576799750328064,0.5023557543754578,0.6512436866760254,1_392-0,0.9466209411621094,0.9437749981880188,0.5294817090034485,0.8676952123641968,0.5244978666305542,0.8487467765808105,0.877672016620636,0.9933728575706482,0.9933728575706482,0.9466209411621094,0.6954053640365601,0.9933728575706482,0.9437749981880188,0.6954053640365601,0.0,0.9479963779449463,0.604306356119793,0.0,2.96502,223.279,17,210.17499999999998,1,2,3,0,3,1,4,44.47,0.0,0,C14H13N3,718.2248194314421,0,0,0.20618922473836765,0.576799750328064,0.604306356119793,0.4624317770620749,1.0,True,0.4624317770620749,41834.20834541321,ScaffoldSimilarityECFP,
393,JNK3_actives,JNK3_test,1,393,13.604583501815796,Clc1cccc2[nH]c3c(c12)CCc1c[nH]nc1-3,true,1,true,0,0.36428093910217285,0.2122163474559784,0.5163455009460449,0.7301090955734253,0.7687262892723083,0.6914918422698975,1_393-0,0.9488842487335205,0.9550005197525024,0.5099727511405945,0.8612676858901978,0.515528678894043,0.8385403156280518,0.8696994185447693,0.9943357110023499,0.9943357110023499,0.9488842487335205,0.7202956676483154,0.9943357110023499,0.9550005197525024,0.7202956676483154,0.0,0.9502357244491577,0.6251629095905378,0.0,3.3100000000000014,243.69699999999997,17,233.61699999999996,1,2,4,0,3,1,4,44.47,0.0,0,C13H10ClN3,723.4220720044143,0,0,0.32208778715245534,0.7301090955734253,0.6251629095905378,0.5591199307721395,1.0,False,0.40256635015594044,41834.20834541321,ScaffoldSimilarityECFP,
394,JNK3_actives,JNK3_test,1,394,13.604583501815796,CS(=O)(=O)CCCOc1cccc2c1ccn2-c1ccnc(N[C@H]2CC[C@H](C(=O)N3CCC(O)CC3)CC2)n1,true,1,true,0,-0.17616018652915955,-0.24649906158447266,-0.10582131147384644,0.6464113593101501,0.598460853099823,0.6943618655204773,1_394-0,0.9034212827682495,0.9368976950645447,0.7643488645553589,0.8796777129173279,0.7880786061286926,0.8525458574295044,0.8786757588386536,0.9831953048706055,0.9831953048706055,0.9034212827682495,0.7130303978919983,0.9831953048706055,0.9368976950645447,0.7130303978919983,0.0,0.9088587760925293,0.3856985114474187,0.0,3.1880000000000015,555.7010000000001,39,518.4050000000003,9,2,11,9,3,2,5,126.64999999999999,0.0,0,C28H37N5O5S,1392.3445463734754,5,0,0.45254207598351864,0.6464113593101501,0.3856985114474187,0.4948839822470292,1.0,True,0.4948839822470292,41834.20834541321,ScaffoldSimilarityECFP,
395,JNK3_actives,JNK3_test,1,395,13.604583501815796,CS(=O)(=O)CCCOc1cccc2c1ccn2-c1ccnc(N[C@H]2CC[C@H](C(=O)N3CC[C@@H](F)C3)CC2)n1,true,1,true,0,-0.35662195086479187,-0.1428402215242386,-0.5704036951065063,0.5567939281463623,0.4773856997489929,0.6362022161483765,1_395-0,0.9383617043495178,0.9310785531997681,0.6714043021202087,0.8811935186386108,0.553500771522522,0.8540868163108826,0.8799840807914734,0.9835731983184814,0.9835731983184814,0.9383617043495178,0.7086724638938904,0.9835731983184814,0.9310785531997681,0.7086724638938904,0.0,0.9409981369972229,0.4096052826350319,0.0,3.775100000000003,543.6650000000002,38,509.3930000000003,8,1,11,9,3,2,5,106.41999999999999,0.0,0,C27H34FN5O4S,1387.1207035882353,5,1,0.4961028081541183,0.5567939281463623,0.4096052826350319,0.48750067297850413,1.0,True,0.48750067297850413,41834.20834541321,ScaffoldSimilarityECFP,
396,JNK3_actives,JNK3_test,1,396,13.604583501815796,CCN(CC)C(=O)[C@H]1CC[C@H](Nc2nccc(-n3ccc4c(OCCCS(C)(=O)=O)cccc43)n2)CC1,true,1,true,0,-0.41253790259361267,-0.26607269048690796,-0.5590031147003174,0.6475504636764526,0.6861430406570435,0.6089579463005066,1_396-0,0.9600414633750916,0.9470046758651733,0.503441333770752,0.8515162467956543,0.4190678298473358,0.8578843474388123,0.8841358423233032,0.9891418218612671,0.9891418218612671,0.9600414633750916,0.7675454616546631,0.9891418218612671,0.9470046758651733,0.7675454616546631,0.0,0.9615305066108704,0.3746950902465902,0.0,4.073100000000003,527.6910000000003,37,490.3950000000003,8,1,10,11,3,1,4,106.42,0.0,0,C27H37N5O4S,1311.3326469689628,5,0,0.5096000706146205,0.6475504636764526,0.3746950902465902,0.5106152081792211,1.0,False,0.5004029040156367,41834.20834541321,ScaffoldSimilarityECFP,
397,JNK3_actives,JNK3_test,1,397,13.604583501815796,CC(C)(O)[C@H]1CC[C@H](Nc2nccc(-n3ccc4c(OCCCS(C)(=O)=O)cccc43)n2)CC1,true,1,true,0,-0.7432394623756409,-0.8232322931289673,-0.6632466316223145,0.7221484184265137,0.8343624472618103,0.609934389591217,1_397-0,0.95783931016922,0.9575446844100952,0.5793071389198303,0.8761405944824219,0.4431849420070648,0.8481007218360901,0.8756706118583679,0.9859501123428345,0.9859501123428345,0.95783931016922,0.7883881330490112,0.9859501123428345,0.9575446844100952,0.7883881330490112,0.0,0.9590749740600586,0.44077392134405496,0.0,3.9756000000000036,486.6380000000004,34,452.36600000000027,8,2,9,9,3,1,4,106.33999999999999,0.0,0,C25H34N4O4S,1225.1866558431202,5,0,0.5894264101558442,0.7221484184265137,0.44077392134405496,0.584116249975471,1.0,False,0.5607515999764521,41834.20834541321,ScaffoldSimilarityECFP,
398,JNK3_actives,JNK3_test,1,398,13.604583501815796,CC(C)(O)[C@H]1CC[C@H](Nc2nccc(-n3ncc4c(OCCCS(C)(=O)=O)cccc43)n2)CC1,true,1,true,0,-0.8848950862884521,-0.8855663537979126,-0.8842238783836365,0.7912468910217285,0.8494076132774353,0.733086109161377,1_398-0,0.9316567778587341,0.9577673673629761,0.7082253098487854,0.8726418614387512,0.6194097995758057,0.8561010360717773,0.8813701868057251,0.9824469089508057,0.9824469089508057,0.9316567778587341,0.777952253818512,0.9824469089508057,0.9577673673629761,0.777952253818512,0.0,0.9345160126686096,0.4410602223258843,0.0,3.3706000000000023,487.6260000000004,34,454.3620000000003,9,2,10,9,3,1,4,119.23,0.0,0,C24H33N5O4S,1227.6343200957438,5,0,0.6236199287465675,0.7912468910217285,0.4410602223258843,0.6186423473647268,1.0,False,0.5938966534701376,41834.20834541321,ScaffoldSimilarityECFP,
399,JNK3_actives,JNK3_test,1,399,13.604583501815796,CS(=O)(=O)CCOc1cccc2c1cnn2-c1ccnc(N[C@H]2CC[C@H](O)CC2)n1,true,1,true,0,-0.44189539551734924,-0.37828201055526733,-0.5055087804794312,0.7539288997650146,0.7321432828903198,0.7757145762443542,1_399-0,0.9697563052177429,0.9576818346977234,0.4557234048843384,0.8717848062515259,0.36483800411224365,0.8660369515419006,0.8909948468208313,0.9908261299133301,0.9908261299133301,0.9697563052177429,0.8486424088478088,0.9908261299133301,0.9576818346977234,0.8486424088478088,0.0,0.9704803824424744,0.5826011141766205,0.0,1.9542999999999997,431.51800000000026,30,406.3180000000002,9,2,10,7,3,1,4,119.23000000000002,0.0,0,C20H25N5O4S,1123.1821827426697,4,0,0.5166865240312719,0.7539288997650146,0.5826011141766205,0.6177388459909691,1.0,False,0.5806745152315109,41834.20834541321,ScaffoldSimilarityECFP,
400,JNK3_actives,JNK3_test,1,400,13.604583501815796,OCCCOc1cccc2c1cnn2-c1ccnc(N[C@H]2CC[C@H](O)CC2)n1,true,1,true,0,-0.5105516314506531,-0.6107322573661804,-0.41037097573280334,0.7609606981277466,0.6504077315330505,0.8715137243270874,1_400-0,0.9404801726341248,0.9708328247070312,0.49690699577331543,0.8443101048469543,0.509530246257782,0.8411678075790405,0.8712956309318542,0.9918068051338196,0.9918068051338196,0.9404801726341248,0.8171135187149048,0.9918068051338196,0.9708328247070312,0.8171135187149048,0.0,0.9428530931472778,0.5376582485730758,0.0,2.2921000000000005,383.45200000000017,28,358.2520000000001,8,3,8,7,3,1,4,105.32000000000001,0.0,0,C20H25N5O3,921.100087614778,4,0,0.5332590978190902,0.7609606981277466,0.5376582485730758,0.6106260148399708,1.0,False,0.5617759336527731,41834.20834541321,ScaffoldSimilarityECFP,
401,JNK3_actives,JNK3_test,1,401,13.604583501815796,N[C@H]1CC[C@H](Nc2nccc(-n3nnc4ccccc43)n2)CC1,true,1,true,0,-0.09995321929454803,-0.02347102388739586,-0.1764354109764099,0.6719471216201782,0.619358241558075,0.7245359420776367,1_401-0,0.9642301797866821,0.9758344888687134,0.44441354274749756,0.8678795695304871,0.4037175178527832,0.8420091271400452,0.8724049925804138,0.9939880967140198,0.9939880967140198,0.9642301797866821,0.8071938753128052,0.9939880967140198,0.9758344888687134,0.8071938753128052,0.0,0.9652798771858215,0.7670098219506364,0.0,1.892299999999999,309.3770000000001,23,290.225,7,2,7,3,3,1,4,94.53999999999999,0.0,0,C16H19N7,804.803782869085,2,0,0.43414687020980947,0.6719471216201782,0.7670098219506364,0.6243679379268747,1.0,False,0.6118805791683373,41834.20834541321,ScaffoldSimilarityECFP,
402,JNK3_actives,JNK3_test,1,402,13.604583501815796,O[C@H]1CC[C@H](Nc2nccc(-n3nnc4ccccc43)n2)CC1,true,1,true,0,-0.7007279396057129,-0.7395955324172974,-0.6618604063987732,0.7665700912475586,0.7306832671165466,0.8024569153785706,1_402-0,0.9309317469596863,0.9722842574119568,0.5660685300827026,0.8455604314804077,0.5953134298324585,0.8362120985984802,0.8673524260520935,0.9919134378433228,0.9919134378433228,0.9309317469596863,0.7800729274749756,0.9919134378433228,0.9722842574119568,0.7800729274749756,0.0,0.9332655072212219,0.7681708656492491,0.0,1.9258999999999997,310.3610000000001,23,292.21700000000004,7,2,7,3,3,1,4,88.75,0.0,0,C16H18N6O,808.9454923191613,2,0,0.5791647734907995,0.7665700912475586,0.7681708656492491,0.7046352434625357,1.0,False,0.6764498337240342,41834.20834541321,ScaffoldSimilarityECFP,
403,JNK3_actives,JNK3_test,1,403,13.604583501815796,CS(=O)(=O)N[C@H]1CC[C@H](Nc2nccc(-n3nnc4ccccc43)n2)CC1,true,1,true,0,-0.6554785370826721,-0.6623722314834595,-0.6485848426818848,0.6459928750991821,0.5410120487213135,0.7509737610816956,1_403-0,0.9578472375869751,0.974433958530426,0.49940985441207886,0.8815867304801941,0.45158323645591736,0.8452594876289368,0.8744338154792786,0.9911308884620667,0.9911308884620667,0.9578472375869751,0.8017696738243103,0.9911308884620667,0.974433958530426,0.8017696738243103,0.0,0.959265947341919,0.6813005794248351,0.0,1.482799999999999,387.46900000000016,27,366.3010000000002,8,2,10,5,3,1,4,114.69000000000001,0.0,0,C17H21N7O2S,1042.1263564818892,2,0,0.5682422541890383,0.6459928750991821,0.6813005794248351,0.6318452362376852,1.0,False,0.593934522063424,41834.20834541321,ScaffoldSimilarityECFP,
404,JNK3_actives,JNK3_test,1,404,13.604583501815796,CCNC(=O)N1CCC[C@@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,true,1,true,0,-0.0993552878499031,-0.16981370747089386,-0.028896871954202652,0.6983442902565002,0.6426804065704346,0.7540081739425659,1_404-0,0.9640386700630188,0.9746122360229492,0.4882356822490692,0.8592417240142822,0.4233637750148773,0.8395341038703918,0.8699374198913574,0.9915505647659302,0.9915505647659302,0.9640386700630188,0.8364070653915405,0.9915505647659302,0.9746122360229492,0.8364070653915405,0.0,0.965244710445404,0.6220115247951175,0.0,3.884100000000002,398.89800000000014,28,375.71400000000017,4,3,8,4,3,1,4,85.94000000000001,0.0,0,C20H23ClN6O,987.741293986396,2,0,0.43400253863013966,0.6983442902565002,0.6220115247951175,0.5847861178939191,1.0,False,0.5730903955360407,41834.20834541321,ScaffoldSimilarityECFP,
405,JNK3_actives,JNK3_test,1,405,13.604583501815796,CNC(=O)CN1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,true,1,true,0,0.023698091506958008,-0.45898300409317017,0.5063791871070862,0.6156262159347534,0.49845874309539795,0.7327936887741089,1_405-0,0.942432165145874,0.9657420516014099,0.6071134209632874,0.8333701491355896,0.5457407832145691,0.8369103670120239,0.8672380447387695,0.9885486960411072,0.9885486960411072,0.942432165145874,0.8025306463241577,0.9885486960411072,0.9657420516014099,0.8025306463241577,0.0,0.9445752501487732,0.614875981862534,0.0,2.9006000000000007,398.89800000000014,28,375.71400000000017,5,3,8,5,3,1,4,85.94000000000001,0.0,0,C20H23ClN6O,979.741293986396,2,0,0.404299319665251,0.6156262159347534,0.614875981862534,0.5449338391541795,1.0,False,0.5340351623710958,41834.20834541321,ScaffoldSimilarityECFP,
406,JNK3_actives,JNK3_test,1,406,13.604583501815796,CCOC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,true,1,true,0,-0.4072546064853668,-0.7517436742782593,-0.06276552379131317,0.7506536245346069,0.7629342079162598,0.7383731007575989,1_406-0,0.9420375823974609,0.9583971500396729,0.6049807667732239,0.8781868815422058,0.5467865467071533,0.8522782921791077,0.8793468475341797,0.9876208305358887,0.9876208305358887,0.9420375823974609,0.7821606397628784,0.9876208305358887,0.9583971500396729,0.7821606397628784,0.0,0.944145143032074,0.6825125264441763,0.0,4.311100000000002,399.8820000000002,28,377.70600000000013,5,2,8,4,3,1,4,83.14,0.0,0,C20H22ClN5O2,981.6414285162862,2,0,0.508324763085646,0.7506536245346069,0.6825125264441763,0.6471636380214764,1.0,False,0.6212770925006172,41834.20834541321,ScaffoldSimilarityECFP,
407,JNK3_actives,JNK3_test,1,407,13.604583501815796,CCNC(=O)N1CCC(Nc2ncc(C)c(-c3c[nH]c4ccccc34)n2)CC1,true,1,true,0,0.13157084584236145,0.5287721753120422,-0.26563048362731934,0.602892279624939,0.4987873136997223,0.706997275352478,1_407-0,0.9362290501594543,0.9657945036888123,0.6544543504714966,0.8696030378341675,0.5939865112304688,0.8459362387657166,0.8745306134223938,0.9889081716537476,0.9889081716537476,0.9362290501594543,0.7851710915565491,0.9889081716537476,0.9657945036888123,0.7851710915565491,0.0,0.9387269020080566,0.6481233407823053,0.0,3.5391200000000014,378.48000000000013,28,352.2720000000001,4,3,7,4,3,1,4,85.94000000000001,0.0,0,C21H26N6O,973.9411900057893,2,0,0.37826047327909956,0.602892279624939,0.6481233407823053,0.5430920312287812,1.0,False,0.5105065093550544,41834.20834541321,ScaffoldSimilarityECFP,
408,JNK3_actives,JNK3_test,1,408,13.604583501815796,CN(C)CC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,true,1,true,0,-0.21579356491565704,0.1449446976184845,-0.5765318274497986,0.6977617740631104,0.6367701888084412,0.7587533593177795,1_408-0,0.9737269878387451,0.9731292724609375,0.42174267768859863,0.846770703792572,0.3487836420536041,0.8509954214096069,0.8790903091430664,0.9914699196815491,0.9914699196815491,0.9737269878387451,0.8337474465370178,0.9914699196815491,0.9731292724609375,0.8337474465370178,0.0,0.9744163751602173,0.6722766371103011,0.0,3.2428000000000017,412.9250000000002,29,387.7250000000002,5,2,8,5,3,1,4,77.15,0.0,0,C21H25ClN6O,1009.3288951203155,2,0,0.4621089722580075,0.6977617740631104,0.6722766371103011,0.6107157944771396,1.0,False,0.5618585309189685,41834.20834541321,ScaffoldSimilarityECFP,
409,JNK3_actives,JNK3_test,1,409,13.604583501815796,CC1CCN(C(=O)N2CCC(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)CC2)CC1,true,1,true,0,-0.5907658338546753,-0.727750301361084,-0.4537814259529114,0.6856191158294678,0.6921140551567078,0.6791242361068726,1_409-0,0.9715484380722046,0.9533218145370483,0.4995027482509613,0.8189277648925781,0.3719632625579834,0.8411830067634583,0.8706470727920532,0.988503098487854,0.988503098487854,0.9715484380722046,0.8414860963821411,0.988503098487854,0.9533218145370483,0.8414860963821411,0.0,0.9722501039505005,0.5853845154261045,0.0,5.0065000000000035,452.9900000000003,32,423.75800000000027,4,2,8,3,3,2,5,77.15,0.0,0,C24H29ClN6O,1098.8174333171758,2,0,0.5526215893699385,0.6856191158294678,0.5853845154261045,0.6078750735418369,1.0,False,0.5957175720710002,41834.20834541321,ScaffoldSimilarityECFP,
410,JNK3_actives,JNK3_test,1,410,13.604583501815796,CCNC(=O)N1CCC(Nc2nccc(-c3c(-c4ccccc4)[nH]c4ccccc34)n2)CC1,true,1,true,0,-0.6225805878639221,-1.3246132135391235,0.07945206016302109,0.7966066002845764,0.8668372631072998,0.726375937461853,1_410-0,0.9345079660415649,0.9419872760772705,0.6853444576263428,0.8545939922332764,0.5825007557868958,0.8502457737922668,0.8776018023490906,0.9870257377624512,0.9870257377624512,0.9345079660415649,0.7519214153289795,0.9870257377624512,0.9419872760772705,0.7519214153289795,0.0,0.9372239112854004,0.41210264197729857,0.0,4.897700000000004,440.55100000000016,33,412.3270000000002,4,3,7,5,4,1,5,85.94000000000001,0.0,0,C26H28N6O,1244.129347222843,2,0,0.5603011883341424,0.7966066002845764,0.41210264197729857,0.5896701435320058,1.0,False,0.5778767406613656,41834.20834541321,ScaffoldSimilarityECFP,
411,JNK3_actives,JNK3_test,1,411,13.604583501815796,CCNC(=O)N1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,true,1,true,0,-0.13746985793113708,-0.0793338268995285,-0.19560587406158447,0.7498238682746887,0.8382540941238403,0.6613936424255371,1_411-0,0.9266231060028076,0.9590381383895874,0.6232435703277588,0.8746954798698425,0.6518169045448303,0.8459388017654419,0.8744074702262878,0.9882821440696716,0.9882821440696716,0.9266231060028076,0.7418738007545471,0.9882821440696716,0.9590381383895874,0.7418738007545471,0.0,0.9295681715011597,0.7412529698217929,0.0,2.3971,365.44100000000014,27,342.25700000000006,6,2,8,4,3,1,4,87.45,0.0,0,C19H23N7O,930.462682790429,2,0,0.44320281762119657,0.7498238682746887,0.7412529698217929,0.644759885239226,1.0,False,0.6318646875344415,41834.20834541321,ScaffoldSimilarityECFP,
412,JNK3_actives,JNK3_test,1,412,13.604583501815796,CCNC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,true,1,true,0,-0.5043257474899292,-0.7524541020393372,-0.256197452545166,0.7161697149276733,0.7613147497177124,0.671024739742279,1_412-0,0.971860945224762,0.9689885973930359,0.435395210981369,0.8376763463020325,0.3491126298904419,0.845694899559021,0.8748244643211365,0.9913425445556641,0.9913425445556641,0.971860945224762,0.8322036266326904,0.9913425445556641,0.9689885973930359,0.8322036266326904,0.0,0.9725973010063171,0.642257956729213,0.0,3.4940000000000007,384.8710000000001,27,363.70300000000015,4,3,8,4,3,1,4,85.94000000000001,0.0,0,C19H21ClN6O,971.7432088700152,2,0,0.5317562638822906,0.7161697149276733,0.642257956729213,0.6300613118463924,1.0,False,0.6048588593725367,41834.20834541321,ScaffoldSimilarityECFP,
